ret1,ret2
-0.00920450685540986,0.0014510562106259688
-0.007376922434933206,-0.013974624161112595
-0.01818908807580616,0.0028553507787110167
0.00020315985575705838,-0.0066890875652551186
0.0053386656445260534,0.009481839840262294
-0.0010209710383552101,0.013050004497539635
0.021792480470966574,-0.018143961581731764
0.007287798286549998,0.006160492015996822
-0.01244371756912614,-0.010861923713090358
-0.007660793923999034,0.005751512140265868
-0.01890953368195467,-0.002757459087526701
0.011058482259886256,-0.00419986389479625
0.013013689783447685,0.024438761103149294
0.028402861180939244,0.0035596676195468525
0.01199378157425543,0.0011879762401652526
-0.01080989164572065,0.003615141056703411
0.009367355126026041,0.026021774930405
0.027110280639855527,0.00283892154385866
-0.010263581060202757,-0.005347627958301328
-0.007235724744785261,-0.005410699359896524
-0.01072294779667815,0.02142039757392272
-0.000695617575102461,0.006554315153405723
0.023743926356924166,0.017144373601078983
-0.001912798660958543,0.006713225806917383
-0.026488277656860966,0.009411271361180489
-0.013931775513198926,0.013490744912766396
-0.011383752847423661,0.0006486083900572072
-0.0027017515590910604,-0.019800456178773605
0.022014350930810774,0.016516144903070414
-0.000537323117714453,-0.010679483173711186
0.012981360769199061,0.012359886087878585
-0.002084108754647287,0.01566247015459801
0.003451374584468912,-0.0019127990614280844
-0.006632992287883021,-0.0064183597613543045
0.005400172428465338,0.01727614410550514
-0.00012981078606609316,-0.014999897386854437
-0.008915994881305943,0.009024973287575132
0.006720528937310265,-0.011115759949852679
0.003069071763655263,-0.010307380518952572
-0.011725775424191622,-0.008269537371926334
0.003892184313637249,0.0014452044068233934
0.006681296585838024,0.004363750398455079
0.019313816535380057,-0.016296837859134064
-0.0017822778583810627,0.008996815122180632
-0.024920056404998166,0.00034018593969137296
-0.01710665506874073,-0.0066123146101523455
-0.008323289536716693,-0.006871387286136008
0.02641986793311242,-0.01860981913483699
0.012183179396557843,0.008727114881149906
0.02448488608016856,0.014098190475211547
-0.006112901340747575,0.022394701154009967
-0.024524121042753085,0.008233144440534345
0.007587187275825347,0.009655718511542054
-0.024898896750803874,0.0021006054300229788
0.012879684011060526,0.001651606216817922
0.009809916088417107,-0.012673048809329606
-0.005353800501054154,0.00488946383492227
0.032136606567243715,0.02267450546185532
0.012218076474819659,0.005889173686052548
0.018781858351169925,0.005829612235378167
-0.01670808129303268,0.015083639883210938
0.03646693225825647,-0.019177250956747313
0.004946488417782391,-0.005054701191027187
-0.011241992444551529,0.00886946423457353
0.00562839403234066,-0.0021535825360954395
-0.00194108148508732,-0.002416829729579454
-0.007103774286116926,0.014382585381417488
0.029569609296994755,0.03563123505332369
0.0016419199896030123,0.004004230142755014
0.008491432987836056,0.01831479763479342
0.01077236222764525,-0.005653817269071194
0.013899529228209997,0.0047217932334513435
-0.004472031847884726,0.00020125558947974454
0.00516538844477386,0.004500396349803367
0.007909504225688776,0.00218307041149952
-0.01565245925214514,-0.020396502204502776
-0.0031366449605664563,0.007077573308011595
-0.019968280773614844,-0.005579301595804092
-0.030418463905656716,6.694990275054015e-05
0.002066264596246241,-0.004900976737555096
0.01656764249856931,-0.005113713882769474
0.005312896873691733,0.008600726254208612
0.01524009157375578,0.003979391543618181
0.0027567352856054865,0.01244250960910371
0.03276381921675053,-0.0016643394444175903
0.011729987246239778,0.005246950962981562
0.004334572346193971,-0.010837649643046272
-0.014841142670055627,0.005280418972362843
-0.01112119016757122,0.008741220705374763
0.011385294230655598,-0.014656605209058727
-0.014285453459156418,-0.004937885605594151
-0.008058943158219596,-0.00799898055566515
0.013111275388370956,-0.0005212422696270595
-0.006096769502255205,0.009884782771215244
0.008326786104591484,-0.0015050352794804289
0.014298683804950748,0.02115606674785359
0.029325117103579643,0.0022909762752816075
-0.004661786856028771,0.016187299805805522
0.009876890326407579,0.008717126143121975
-0.017365304489003225,-0.012046114729965253
0.019872787018086552,0.012965049804464081
-0.02553701795306421,0.002536386935319941
-0.004195269111094185,0.005260635596535146
-0.009653828676090504,-0.011206697066716089
-0.005158549765146498,-0.007572462585380205
-0.013817117823574022,-0.015718807385705386
-0.0023358203141444272,-0.01544705347406869
0.0005456622692259156,-0.006787397198462359
0.0042719228734819465,-0.0022471534978111946
-0.018437624771632372,-0.00786840159079988
-0.01265965740515727,0.0009466285676936243
-0.007871967445996353,0.010996610068039519
0.01412041164167888,0.014143574961792547
0.027534103451120517,-0.0006422521167000673
0.006984261111708513,0.016187520945803592
-0.0027455327599610227,0.021403927035266602
-0.010366607835365594,-0.0032797373581713064
-0.008360075792802015,0.002593842341924499
0.011999565816391635,-0.003137792853913443
0.0052988031671585105,0.0005320805872222513
0.010566765114727482,-0.004796163225242639
-0.02028481891519492,0.008356824176276778
0.002832391751568339,0.010572724549564438
-0.006026738598102022,0.013516725129529361
0.02110639824917331,0.02130739294869378
-0.0013124536799035782,-0.015207408002349383
-0.016688946153812625,-0.005461925431047948
-0.004745054218407993,0.001510805261890899
-0.0018454288187329927,-0.009353560383767041
0.0016449915108714193,0.018855487266717885
0.035548994776315394,0.004368506763491675
0.02566194339059134,0.009455815117479218
0.014125638969173382,0.0019331963434312544
0.0109076575299938,0.02745347431215392
0.010824797587866182,-0.002836984011382497
0.0041623347278410845,-0.023029492377944234
-0.002181181912665961,-0.002637057415964686
0.021668255446109935,-0.009818144531463168
-0.009630312136138665,0.0032319593235391993
-0.020771079340456543,-0.0038161888583490553
0.03188054359791423,0.009702617930489727
-0.001139372078942233,-0.015102648860374107
-0.0007645796765093507,-0.00911592850580009
-0.0003518242260062036,-0.015476486874211291
0.008347105883688213,0.00664936081488347
-0.008983744022935274,0.014065902944950729
0.00515880919584101,0.015446547179765643
0.0068441826543170605,0.013450839428686606
-0.0020660583977602136,-0.017255194955017938
0.026450431247094307,0.013803457704603176
-0.0003969308869488784,0.012397843048190197
-0.020633056230166695,-0.005936479763425902
0.017823508367969424,0.012653494908553853
0.00404817929829432,-0.00011589569516850585
-0.002902598979006766,-0.006629685142539017
-0.004778208001325357,-0.0024101991483768135
0.004780998126596293,0.004974663034476479
0.01963411184860015,0.0030060312364190967
-0.016475760513161294,-0.012996931736225785
-0.021405439814840155,0.0021040379829464335
-0.011155556164696077,-0.01970244467410118
-0.01076556957495494,-0.003683461756358428
0.01004917989125011,0.015494192261855472
0.0016107905505836117,0.013393620456372131
-0.002410172574195348,0.015507570748141996
0.023901234412147927,-0.0032528465458052376
-0.011775803923392744,0.002233965037090878
-0.026304790459866126,0.01661998966163541
0.006984523614696519,0.0015292475969100319
-0.0006494790042946029,0.01371475523177461
0.0038905785031177896,0.026145957228111277
-0.020458511243671,-0.0005218432290268886
0.005607181759165496,0.0017440809874222083
-0.004163124799932382,-0.012373616479627366
-0.008262108346091384,0.02219080057345674
-0.007302650241120781,-0.004697316262010757
-0.01646461336649081,0.008954647757117911
-0.007356133058749342,0.0033297229774492962
-0.0053386509890914,-0.011551365793351307
0.017867314694700608,0.011347272908980988
0.025235359001412876,0.014392663168192729
0.009365273973424664,-0.009516307201729572
0.012880108481239503,0.017970680506201795
0.008986943086857468,-0.00451742669697424
-0.009076891050219343,0.004960589244989292
-0.002919924686772967,-0.002763853189048098
0.003807885557533126,0.0018051169883154623
-0.018242687590116782,-0.0035518947317800045
0.005463718615710453,-0.019724276390884796
3.189834904681721e-05,0.00026990799783550254
0.044166236012274734,0.007208381886286718
-0.01781451022700317,0.024104773212842955
0.008118794115915333,-0.0018020782488605354
0.0030337531776028336,0.00214036550066813
0.01179345264506875,0.01270459719286591
-0.0014198004135345678,0.003001602254121276
-0.013960786651256198,-0.0007147522461314368
0.011484046086678103,0.011317259491190411
0.0006023323062517762,0.015429568813069696
0.010212034373715284,-0.025797372639594186
0.0046849712023966,0.015288378486417554
0.004037322524319955,-0.006396180527364414
0.006219427132899605,0.006849549149341289
-0.00527408640728217,-0.02532869358745204
0.013540422022315349,0.009301492329888897
-0.01159078626581891,-0.018019891093922838
0.01612964561386185,0.0040913671963320125
0.0018608505866058468,-0.002674880982462191
-0.01141928985896485,-0.00475848765424034
-0.0077832024073505555,-0.004919293812017792
-0.010865901225572211,-0.003610050725355179
0.024231280848117934,0.0030536715762341762
0.011311030181305368,-0.005439078229646274
-0.0008737507704448606,0.0024033764873361623
0.005567202236327494,-0.018212491828051163
-0.0018297899311496225,0.013055849228804473
0.004486222587631507,-0.0062579842029484665
-0.00197902303172963,0.008927010851864344
0.014120004131544637,0.013128215448867627
0.014545188932165902,-0.00042512154884495645
-0.01678659165335039,0.014097315454122674
0.0008556306327393884,-0.015463032387305802
0.0040630653989468645,-0.0043389745625614295
0.017536593475409746,0.025732790731957143
0.003881034160497358,-0.008975069688069602
-0.001043796459449772,0.011697095275113164
0.010651767140773986,-0.020253411323347632
-0.015137968188108121,-0.0009473440245408006
-0.013570413871662143,0.008439960025172758
-0.00011856779581414018,-0.01192189345130932
0.011630886329036234,-0.0104034914647839
-0.011894390610454643,0.005257537506521738
-0.007207139572141037,0.018143366142899953
-0.006362046357727784,0.004354640746818663
-0.0010883738191799417,0.007323797928580437
-0.001239158285830984,0.0028048549048073895
0.016788204233292553,0.02999278651033267
-0.009582175318669617,-0.006510534128507848
-0.001094549461488926,-0.01262347545754839
-0.02650353480551538,-0.015214980451173232
-0.010938247439179939,-0.02647740039563622
0.003916464877019657,0.015663190734594688
-0.004324760284533171,0.007101848702913143
-0.0008781989212393688,0.011071414502905684
-0.009906261565145031,-0.005971376228826322
-0.023386901053124957,-0.018038150423360252
-0.011932938941083793,0.0012251302713302127
-0.011161742436427213,0.004890809472560882
0.01233495096098496,0.0038565437190580484
0.026727293923111548,0.01971918609039417
0.015309163763143908,0.013100019635056755
0.003893141142205184,0.02184517623213562
-0.00012604655194782687,-0.0027409715669142734
-0.0071568789120400565,0.007257910891205155
-0.00022547465123282106,-0.009222334671944617
-0.0017641887310867925,0.01504618206160564
0.022847374075337802,0.013396625293396398
0.028552315118564285,0.016812941410965503
-0.012494220084416738,-0.005921715272010069
0.007427149654669122,0.02067240137894119
-0.004470002954197351,0.028138155264899416
0.010482801755068697,0.003901269392579319
-0.0046506621131002235,-0.007694352144304313
-0.005415277072629779,-0.005887964798752322
-0.0014802761544904792,-0.01588035842672619
-0.01123798488146415,-0.01578543560994998
-0.0041021617073533625,0.019142795870241754
0.006560923204276494,-0.0067797219947875334
0.002588528325685665,0.004973277603662651
0.0029764058582602594,0.009797868071626867
-0.006125115351340211,0.007326972505162546
0.015778632336626606,-0.0012189070334422134
-0.0032521497778501777,0.004497160764120155
-0.006586728286902492,0.008314564389237236
-0.012047959749371813,-0.00849267963797422
-0.0013159025350933473,0.008940117180322676
0.009254989261541835,0.0203259017812001
-0.0031797814372142392,-0.003085745228178568
-0.006334179552244904,0.01356113064886369
0.002497937694578768,-0.01921543392033358
0.027888952545193982,-0.012737884025096168
0.016745000605758162,0.015270148763244767
-0.0109513115721469,-0.011453890265116617
-0.006749586266314786,0.004823585495823372
0.036197480108032434,-0.0037637320608883765
-0.023816103202056103,-0.00275169687428092
0.0025096494256642518,0.008147089577801098
0.03538138314658886,0.013208230478226833
0.014321871788637114,-0.006196825645264199
0.005212384577024716,-0.01745826345344963
-0.004228929976394418,-0.002765856127263236
-0.00013421336966770533,0.006568168594813406
0.011243897080507055,0.0016236160440523814
-0.006175748474562531,-0.008335575632470574
0.012449778034904806,-0.016711244032980337
-0.007947448680378267,0.0011652096760033288
0.027323962392263878,0.0047448773848610465
-0.013302654248461164,-0.005794683238599764
-0.025872347865184095,-0.004571633576601172
-0.0005032266856227172,-0.006295078496990183
0.01782368996965496,0.0021081162717647094
0.024506750272469256,0.01639666676407445
0.005217021235841539,-0.009935675940848489
-0.014888491666702896,-0.004684947736628174
-0.02337409786870897,-0.02803292530839375
-0.01016544485396037,0.007489058930401563
-0.006627545456342723,0.009602158632257827
0.0014121318500304827,-0.002866931364946235
-0.031965978827015316,-0.010110664864583157
0.005933114204749379,0.012460777516792828
0.0032953846452041025,0.006481677000986956
-0.000601673832598386,0.016825568717241012
-0.009431656521526829,-0.016371054653015575
0.004839640107316257,-0.007487312343334386
0.0064480002970785325,0.00805444252518297
-0.007570945254341723,0.011316699673451955
-0.016188267701637726,0.005872063632576904
-0.01635685801928514,0.003014625629923111
0.005892774105306482,-0.004020242204544727
-0.004447031526798187,-0.004597824330595714
0.018846129042419058,0.006401737063928457
0.02428192039288388,0.0029718981174024833
-0.029383834575243854,-0.006769249636628276
0.019179910130859016,0.0005378009130660606
0.015419364425458344,0.011754831437290779
-0.01008718014255191,-0.005589201030882829
-0.003391073111893636,-0.005098892003778491
0.020997406128549105,0.02225485075421726
0.013797533692003986,-0.003984508383904593
-0.014691885219766092,-0.0046760565939590465
0.005333522933106677,0.003915381925672113
0.0010219693737067584,0.007429657790529775
-0.002483447489842851,0.011205695010336032
0.017591812152596694,0.020179271156157003
0.008765076666847256,0.025446163941049513
0.007322402710012922,0.007855559128317419
0.01217776153507371,-9.940389583037907e-05
0.03258329162471637,0.016868898079611717
-0.003800517932629429,0.0050695362339591675
-0.01638397297218389,-0.0065061379589855
-0.007099545959874123,0.003782211275463955
-0.0014228678402391408,0.008705521168941277
0.011219211591185482,-0.0015913832749730032
0.002399713143639459,0.0016690677277688556
0.02294758699530004,0.013457246757779314
-0.012456079533080335,-0.007967007174218133
-0.0023410796242666594,0.0033394360888999134
0.009651818702818721,0.010536222231243494
0.009207332951350466,-0.005117309232877199
-0.010526167294299432,0.016029669735652136
0.00020389283578729772,0.007106294281388844
-0.007099057311668819,0.003124962687003096
0.00950181149321863,-0.011791649652956978
0.009289348339899408,0.01274049050480255
0.002331934418104463,5.683201193876702e-06
-0.015114188901034779,-0.021265450431481096
0.010724722274924292,-0.0032295770325298403
-0.012058563079407168,0.007534727794912685
-0.03664868985213942,0.0037675899120428115
0.0016755277741696032,-0.011103641571415385
-0.011316972878668138,-0.02784251319059567
0.0063739592174324846,0.012668783829837596
-0.01766626526845087,0.0018654997972222948
-0.004132337618670896,0.0003172817072603372
0.004905662338429329,-0.009913240969381072
0.007813955669140737,0.002671409736509086
0.022229088497044577,0.012401206725621597
0.02120110438631735,0.009689304354886902
0.0398847860735301,0.023736582982005594
0.0012166059309837798,0.009941108924220758
-0.00893891729699218,0.02192490898067363
0.011827552006861072,-0.015033418426630028
0.00532185964055972,-0.003693516075743773
-0.016494067690988427,-0.005983997068341058
0.009407717710212975,-0.002037454682132736
0.0010838728615467498,-0.0033005317037627917
-0.009175396617990597,0.003200343690871152
-0.01990402470566946,0.012820100963042605
-0.010068456920957203,-0.006214242521742628
0.004699047266833862,-0.0010958759617903657
-0.021945007796667363,-0.0005012694651494118
-0.01164138551556651,-0.008147942651251724
0.021561488716032955,-0.00240205885653698
0.009109133974134289,0.009911943964309803
-0.020614977903309392,-0.012145589404527557
-0.0003606920402745808,-0.0019218502423764
0.004861936142768448,0.004054260305375307
0.006856818590740527,-0.004863458887920232
-0.006448842991184568,-0.01097834186025917
-0.004225389960847864,-0.005170875460947493
0.018971640667728232,0.0024405718802575573
0.01876289906015736,0.0030692654798174608
-0.019538259150091306,-0.012580530705822492
-0.013083881156280064,-0.008129353006011102
0.0026643597716029493,-0.019653149129949154
0.012612963515012723,0.014185979835009514
0.02467310304150748,0.03303853921106597
0.007658226035253761,-0.008551596990769395
-0.006219694256202823,0.0035801478739107715
0.005447983833573198,0.003384723595478305
-0.003806449301455806,0.00972809238828338
0.001101852110684537,-0.010771650636358487
0.020866248112288772,0.020828645640194533
0.008588195617675827,0.001659710671728035
0.007934687688599038,-0.0014265275554335916
0.0030182003713092576,0.014086998820107981
0.005233592609696264,0.007496313658136349
0.003833385133697115,-0.01179093778650767
0.02692334251651963,-0.017377617283684314
0.01398811435989943,0.009502296933316235
0.004247743632214754,4.3207512120427325e-05
-0.021944473785291126,-0.0001456805789572409
0.021794173087365386,0.017700684657764927
0.005854212799651306,0.026471956194793655
-0.00188770194097643,-0.00781129662464266
-0.006302653173869179,-0.009428820894773671
0.007209920922280729,-0.0011467223026695853
0.008560565139691587,0.01025617380701061
-0.008599934174715853,-0.01606100832986569
0.007138011314724107,0.00395168396834444
0.00401458925843872,0.017095294965076842
0.008636843986302526,-0.018429062526340686
-0.0045342275430909,0.009183101612979711
-0.006809965524003985,-0.00578380330570636
0.019917688025969927,0.00515216540620343
-0.013303343997961103,0.00781744784623623
-0.0014534880094450658,-0.0012921718798987547
-0.0010780897632244847,-0.02556072679705578
0.004062890980456938,-0.0020832710852147
-0.011916607352569202,-0.0060947751660610375
-0.012026971390599108,-0.015702150405780848
-0.012293282018807153,-0.020081579658039746
0.002501980714456117,-0.006098855448046472
-0.007564064358191119,-0.026203509609592574
0.019717818356388892,0.008141368186886964
0.019705472546646056,-0.002716450582280484
0.013169527182720584,-0.005078044536678656
0.019726773909137397,0.01541479564139057
-0.018397762336423186,-0.0005833573987826893
0.00011233290373512778,-0.005746612351763084
-0.0017566783473209062,-0.009801049123432035
-0.013607449969419224,0.016330947801231295
0.013386909935642231,-0.0017299181668959875
0.011242229917562532,9.652120196303047e-05
0.009058872124449346,-0.011182567311611435
0.001972745369360134,0.009026182773945273
-0.013084275951174727,0.009415091828331737
-0.003980704253810778,0.01199698197020574
0.011088120433281105,0.01580850650640307
-0.010571704829825099,0.013503545461511944
0.023466061032344082,0.03165641468856293
-0.0174314106937169,0.006525959620966154
-0.010966877109201842,0.00604062444088975
0.0024869316794170005,-0.004477582119384637
0.009146084474039248,-0.008248256531619149
0.0038177991935595007,-0.005118975256776262
0.006369497104220253,0.00560142278179446
-0.0019045515138903025,0.0061023125805490155
-0.02197568407200418,0.0005065571354168593
0.012880483280968993,-0.0013349468334020295
-0.03234210311304226,-0.002046306453422106
0.00647789248378033,-0.013438528063870013
0.013776956272358221,0.005470737655326927
0.002450346203874992,-0.0012170206514089544
-0.0048021622025876546,0.012438091793818292
0.020336981591741174,0.018975849924515373
0.017198718413139417,-0.01068602519068539
0.0182367579954152,-0.0013583520505747414
0.0006314690525027177,-0.011554617478301742
0.0052005674070526005,0.0019222553904416867
-0.001031869810377926,0.02727733262609449
0.01678693267855523,-0.002314862042460691
0.00549116106153671,0.0017211379653659117
0.026802435035279782,0.024290869323409146
-0.031302482370620256,-0.002916849574635983
-0.006255407661495043,0.002333883431788431
0.011253645782495467,0.007237493144457715
0.00813991821350712,-0.022787254418387526
0.01844066903822729,0.0032792003540815483
-0.003043905891348398,-0.0012265072451623834
0.006534830157188381,-0.002153455309409853
0.011878699734817458,-0.0016601260469266519
0.012803763304367837,-0.016166298331171034
-0.010046128657095784,-0.006903554212957304
-0.006494692577175417,-0.001791118553855592
-0.022378036283800005,-0.01274163780184955
0.01881907240245617,-0.0016181045646176517
-0.021826276721815058,0.014165213597560252
-0.025377459215194863,-0.011542526811630633
-0.0020182196135817253,0.010835244365695211
0.02430006281961926,0.018681240652375326
0.014184940543325884,0.01277488260040442
0.021398257288209387,0.03049669380230891
-0.01983487172983262,-0.0058981542884713085
0.00154884432820838,-0.015147633883799246
-0.012282766404923262,-0.010940941880498798
0.0011196750720612828,-0.008692034785323361
0.007251752197215071,-0.001543837691920429
-0.010020872072400717,-0.007773761739384453
0.008811762117369792,0.02400081555285273
0.007217624619259183,-0.002231243199798175
0.016617684412420154,0.030975823273369844
0.03405468722216095,0.01866747204570955
-0.0034119576260363015,-0.01600789563608979
-0.01329940668684532,-0.008292465600451068
-0.006076552398813577,0.003892339945978797
0.008152236538770917,0.01113509189333904
-0.005932670605302357,0.005314168857733247
0.0250047877885249,0.00523332415692976
0.018320567547741192,0.001080974883843472
-0.0009731814418139278,-0.023016757846737467
0.011770244669379015,-0.0022206551715687225
-0.0026460786540261666,0.007832537675263809
0.00568330183331158,-0.022141140246508487
-0.006208702918604007,0.002914428161751302
0.0044343253869655085,-0.02274385796360836
0.018986741239654853,-0.0011847456661003373
-0.0087999677838832,0.004074588588483914
0.019841825188056786,0.020989752006964537
-0.019829374400419125,-0.002409847457238322
-0.005649726274778945,0.017063593450252098
0.007179203852106503,0.01369688658454223
0.004864460159161322,-0.00244266798181479
-0.0006574466555544308,-0.0004496570194374674
0.014208638986607888,-0.018207790828098206
0.0018272912420649599,0.0010729700823762396
-0.008840655713832616,0.0045649281713104764
0.00449785273205312,-0.007363857154574864
0.00653118231795524,-0.0033346758004816064
0.008059397140516686,-0.013877700362161263
0.007633283802071815,-0.0007465549288127627
0.021176851708772603,0.0016791303971758584
0.006894781692116244,-0.004835771497065696
-0.006466922068392172,0.0006209966712242486
0.009594080602090419,0.004577165065405891
-0.02048985561992531,-0.0018441003096008846
0.020626259477758372,0.0024089452787772856
-0.0061052789076714775,-0.0077227128037485075
0.022433096103644957,0.021569965763541532
0.019664609755391565,-0.0032885172052157423
0.013857610224704575,0.016964621913481047
0.004013536014891605,0.008985095902452866
0.005758251930129931,-0.004947529953128196
0.00849352553042666,-0.01707854198486279
-0.007961762946702523,-0.013301582833981276
0.01271994851757128,0.0035821944300549503
-0.013439031760059453,0.011761308914199466
0.0045955509223953705,-5.8098050661603613e-05
-0.013745551139031887,-0.0016957502769707159
-0.0043024875047425705,-0.01964595975287311
-0.015622387222144138,-0.0022365966513124935
0.008453932368358764,0.004877271593825095
0.020544835278277697,0.0074349185708999805
-0.01256874437375291,-0.013974262823819894
0.014934945314584027,0.02271924134021565
0.0012160618535430221,0.010602254187935856
0.007592107593568585,0.016316839497589698
0.0010145102741108349,7.00374062701556e-05
0.004675560316368229,0.014558440376662094
0.012538541646330104,-0.004977255880170403
-0.007117862599684573,-0.01351657464856566
0.007059145248933115,0.015971112525700416
